cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
--_2543_14358,--,2543,14358,Deletion_reverse,1,0,0.00013017443374121324,0.00013071895424836603,0.0,0.00012548625925461163,0.004761108523184123,0.0,3570,0.6580413216635093
--_2546_12873,--,2546,12873,Deletion_reverse,1,1,0.0001332267519317879,0.000136332651670075,0.00012818869375721061,0.00013003901170351105,0.004761108523184123,0.007484047378809699,5058,0.6234688262658278
--_2553_14356,--,2553,14356,Deletion_reverse,6,9,0.0008171047255889964,0.0007858546168958742,0.001126690035052579,0.0007739938080495357,0.028566651139104737,0.0673564264092873,3582,0.5588215434720808
--_2560_12803,--,2560,12803,Deletion_reverse,4,3,0.0005813953488372093,0.0005544005544005544,0.00037840565085771945,0.0005037783375314861,0.01904443409273649,0.022452142136429095,5142,0.5943698699518257
--_2596_2596,--,2596,2596,Insertion_reverse,1,0,0.00013007284079084288,0.00013007284079084288,0.0,0.000125517760763148,0.004761108523184123,0.0,15385,0.6428013805245809
--_2619_12220,--,2619,12220,Deletion_reverse,2,3,0.0002959455460195324,0.00027427317608337906,0.0003822142948146261,0.0002704895861509332,0.009522217046368246,0.022452142136429095,5784,0.5108413908010884
--_2642_2644,--,2642,2644,Deletion_reverse,1,0,0.00013083867591259977,0.0001307702366941284,0.0,0.000127000254000508,0.004761108523184123,0.0,15383,0.6670422961430235
--_2643_11386,--,2643,11386,Deletion_reverse,1,0,0.00013017443374121324,0.00013696753869332968,0.0,0.00012594458438287153,0.004761108523184123,0.0,6642,0.5542912309068903
--_2645_12720,--,2645,12720,Deletion_reverse,1,0,0.00012951690195570523,0.00013844662882458813,0.0,0.00012795905310300704,0.004761108523184123,0.0,5310,0.6558499193177663
--_2645_2647,--,2645,2647,Deletion_reverse,1,0,0.00012951690195570523,0.00013218770654329148,0.0,0.0001332267519317879,0.004761108523184123,0.0,15383,0.6916262336781481
--_2674_2676,--,2674,2676,Deletion_reverse,1,0,0.0001298532658096351,0.00012960082944530845,0.0,0.00012812299807815503,0.004761108523184123,0.0,15383,0.6505425799068547
--_2680_12467,--,2680,12467,Deletion_reverse,3,11,0.000388903292714545,0.0004411764705882353,0.001393816523061328,0.0003759869657851861,0.014283325569552368,0.08232452116690668,5598,0.6361568316845321
--_2683_2685,--,2683,2685,Deletion_reverse,1,0,0.0001297521733489036,0.00012971851083149564,0.0,0.00012510947078693858,0.004761108523184123,0.0,15383,0.6418384487202023
--_2688_2690,--,2688,2690,Deletion_reverse,1,0,0.00012970168612191958,0.00013010668748373666,0.0,0.0001266624445851805,0.004761108523184123,0.0,15383,0.5965819233482391
--_2695_2698,--,2695,2698,Deletion_reverse,1,0,0.00013031013812874641,0.00013422818791946307,0.0,0.00012627857052658164,0.004761108523184123,0.0,15382,0.576089558263742
--_2729_2731,--,2729,2731,Deletion_reverse,1,0,0.00013245033112582781,0.00012998830105290525,0.0,0.000125250501002004,0.004761108523184123,0.0,15383,0.6777322462876972
--_2733_2735,--,2733,2735,Deletion_reverse,3,0,0.00039067586925380907,0.00038925652004671076,0.0,0.00037537537537537537,0.014283325569552368,0.0,15383,0.7007895104958689
--_2739_2624,--,2739,2624,Insertion_reverse,1,1,0.00012980269989615784,0.000129315918789603,0.00012651821862348178,0.00013137151865475564,0.004761108523184123,0.007484047378809699,15500,0.6069927642979934
--_273_275,--,273,275,Deletion_reverse,1,0,0.00012629451881788332,0.00012929919834497026,0.0,0.000125203455615375,0.004761108523184123,0.0,15383,0.7343836728597913
--_2745_2747,--,2745,2747,Deletion_reverse,1,0,0.00013082155939298797,0.00013114754098360657,0.0,0.00012717792191275595,0.004761108523184123,0.0,15383,0.6915721958363655
--_2754_2756,--,2754,2756,Deletion_reverse,2,0,0.00026514649343762427,0.000259302476338649,0.0,0.0002501563477173233,0.009522217046368246,0.0,15383,0.5991373890945734
--_2760_2762,--,2760,2762,Deletion_reverse,1,0,0.00013114754098360657,0.00013234515616728428,0.0,0.0001298532658096351,0.004761108523184123,0.0,15383,0.6108286408081063
--_2761_2764,--,2761,2764,Deletion_reverse,1,0,0.00013042911177774878,0.00013015749056358194,0.0,0.00012648621300278268,0.004761108523184123,0.0,15382,0.6144334387528225
--_2763_2765,--,2763,2765,Deletion_reverse,1,0,0.00012973533990659055,0.00013094146916328402,0.0,0.0001278935925310142,0.004761108523184123,0.0,15383,0.593029640541493
--_2766_13423,--,2766,13423,Deletion_reverse,3,6,0.00038905459732849174,0.0004341534008683068,0.0007587253414264037,0.00037897928246589187,0.014283325569552368,0.04490428427285819,4728,0.5725159535183726
--_276_278,--,276,278,Deletion_reverse,1,0,0.000128915817970865,0.00012873326467559217,0.0,0.00012510947078693858,0.004761108523184123,0.0,15383,0.600120076707629
--_2773_2732,--,2773,2732,Insertion_reverse,1,1,0.00012968486577616392,0.00013489815189531904,0.00012663036596175764,0.00013007284079084288,0.004761108523184123,0.007484047378809699,15426,0.567863794426217
--_2786_2724,--,2786,2724,Insertion_reverse,1,2,0.00012990387113535984,0.0001554726368159204,0.0002503755633450175,0.00012735608762098828,0.004761108523184123,0.014968094757619397,15447,0.5894245023803545
--_2787_2722,--,2787,2722,Insertion_reverse,3,5,0.0003917471924784539,0.0005140507196710075,0.0006425909266161162,0.00038427052645062125,0.014283325569552368,0.03742023689404849,15450,0.7201010977195661
--_2788_14255,--,2788,14255,Deletion_reverse,9,15,0.001171875,0.0012881064834693002,0.0018825301204819277,0.001164746991070273,0.0428499767086571,0.11226071068214546,3918,0.542653746716016
--_2789_11742,--,2789,11742,Deletion_reverse,1,1,0.00013099292638197538,0.00013708019191226866,0.00012581781580271766,0.00012518778167250875,0.004761108523184123,0.007484047378809699,6432,0.544061180601553
--_2796_2798,--,2796,2798,Deletion_reverse,1,0,0.0001307531380753138,0.0001320306311064167,0.0,0.00012531328320802005,0.004761108523184123,0.0,15383,0.6408979640344028
--_2799_2758,--,2799,2758,Insertion_reverse,3,3,0.00039536109646810753,0.00038915553249448695,0.0003751406777541578,0.00037509377344336085,0.014283325569552368,0.022452142136429095,15426,0.5666676025758196
--_279_281,--,279,281,Deletion_reverse,2,0,0.00025097251850922326,0.0002582311168495804,0.0,0.00025031289111389235,0.009522217046368246,0.0,15383,0.638932804066175
--_2800_10817,--,2800,10817,Deletion_reverse,1,1,0.00013170025023047545,0.0001371553970648745,0.00012507817385866166,0.00012735608762098828,0.004761108523184123,0.007484047378809699,7368,0.5384922216207289
--_2814_2816,--,2814,2816,Deletion_reverse,2,0,0.0002626740215392698,0.00026133542401672545,0.0,0.00025122472051249844,0.009522217046368246,0.0,15383,0.6499111159229423
--_2815_2815,--,2815,2815,Insertion_reverse,1,0,0.0001318217769575534,0.0001318217769575534,0.0,0.00012655024044545685,0.004761108523184123,0.0,15385,0.7359379583019642
--_2817_2819,--,2817,2819,Deletion_reverse,3,0,0.0003952048478461336,0.0003996802557953637,0.0,0.000381000762001524,0.014283325569552368,0.0,15383,0.7412707509450447
--_2829_2831,--,2829,2831,Deletion_reverse,4,0,0.0005911038865080538,0.0005412719891745603,0.0,0.0005103993875207349,0.01904443409273649,0.0,15383,0.6074049271867878
--_2836_2840,--,2836,2840,Deletion_reverse,2,0,0.00026670222696359517,0.000259773996622938,0.0,0.0002501876407305479,0.009522217046368246,0.0,15381,0.7162096572613241
--_2842_2844,--,2842,2844,Deletion_reverse,1,0,0.0001300221037576388,0.00013239772275916854,0.0,0.00013054830287206266,0.004761108523184123,0.0,15383,0.6141135659959893
--_2843_2845,--,2843,2845,Deletion_reverse,1,0,0.00013010668748373666,0.00012993762993762994,0.0,0.00012503125781445363,0.004761108523184123,0.0,15383,0.6307394246294262
--_2853_2772,--,2853,2772,Insertion_reverse,1,1,0.0001301913813305559,0.00012973533990659055,0.00012615112905260502,0.00012685525815045033,0.004761108523184123,0.007484047378809699,15466,0.5424663722126288
--_2854_2856,--,2854,2856,Deletion_reverse,2,0,0.00026116479498563595,0.0002653927813163482,0.0,0.00025516713447307985,0.009522217046368246,0.0,15383,0.5732289385770435
--_2855_12912,--,2855,12912,Deletion_reverse,1,1,0.0001326259946949602,0.0001389854065323141,0.0001272264631043257,0.00012583364791745311,0.004761108523184123,0.007484047378809699,5328,0.5665947111473976
--_2858_12231,--,2858,12231,Deletion_reverse,1,1,0.00013017443374121324,0.0001443209698369173,0.00012581781580271766,0.00012596044841919638,0.004761108523184123,0.007484047378809699,6012,0.5513353947417264
--_2858_2860,--,2858,2860,Deletion_reverse,2,0,0.0002603488674824265,0.00026253609871357313,0.0,0.00025246149962130775,0.009522217046368246,0.0,15383,0.5900929455992846
--_285_288,--,285,288,Deletion_reverse,2,0,0.00025034422330704717,0.00025097251850922326,0.0,0.00025065797719012406,0.009522217046368246,0.0,15382,0.7359379583019642
--_2875_14864,--,2875,14864,Deletion_reverse,12,34,0.0015620932048945586,0.0015544041450777201,0.004329004329004329,0.001509813789632612,0.05713330227820947,0.2544576108795297,3396,0.6697661664611511
--_2893_2896,--,2893,2896,Deletion_reverse,1,0,0.00013317352510320947,0.00013058239749281798,0.0,0.000125344697919278,0.004761108523184123,0.0,15382,0.6537826764439366
--_2915_14418,--,2915,14418,Deletion_reverse,1,0,0.00013575889220743959,0.00013080444735120994,0.0,0.00012510947078693858,0.004761108523184123,0.0,3882,0.5060640949603719
--_2917_2919,--,2917,2919,Deletion_reverse,1,0,0.0001313197636244255,0.00013340448239060833,0.0,0.00012709710218607016,0.004761108523184123,0.0,15383,0.6577344624400097
--_2928_2930,--,2928,2930,Deletion_reverse,1,0,0.0001419244961680386,0.00013509862199405565,0.0,0.00012738853503184712,0.004761108523184123,0.0,15383,0.6269001698297895
--_3003_3033,--,3003,3033,Deletion_reverse,3,0,0.0003911342894393742,0.0003966679888932963,0.0,0.00038664776388709887,0.014283325569552368,0.0,15355,0.6626616879996827
--_3006_3008,--,3006,3008,Deletion_reverse,1,0,0.00013171759747102212,0.00013581420616596497,0.0,0.00012624668602449185,0.004761108523184123,0.0,15383,0.6629786095294214
--_3013_3015,--,3013,3015,Deletion_reverse,3,0,0.00040458530006743087,0.00039851222104144525,0.0,0.00037674243375612206,0.014283325569552368,0.0,15383,0.6666804838275727
--_3023_13428,--,3023,13428,Deletion_reverse,5,9,0.0006808278867102397,0.0006788866259334691,0.0011614401858304297,0.0006255473539346928,0.023805542615920616,0.0673564264092873,4980,0.6015564624687849
--_302_13047,--,302,13047,Deletion_reverse,1,0,0.00012514078338130396,0.0001361285053090117,0.0,0.00012501562695336918,0.004761108523184123,0.0,2640,0.5478067507882057
--_302_304,--,302,304,Deletion_reverse,5,0,0.0006257039169065198,0.0006260172780768749,0.0,0.0006260956674179815,0.023805542615920616,0.0,15383,0.8163126225546602
--_3085_3085,--,3085,3085,Insertion_reverse,1,0,0.0001404494382022472,0.0001404494382022472,0.0,0.0001252661906551422,0.004761108523184123,0.0,15385,0.7359379583019642
--_3096_3100,--,3096,3100,Deletion_reverse,1,0,0.0001332090049287332,0.0001303780964797914,0.0,0.00012553351744915893,0.004761108523184123,0.0,15381,0.639662905949486
--_3106_13031,--,3106,13031,Deletion_reverse,4,2,0.0005370569280343716,0.0005445140212360468,0.00025627883136852895,0.0005000625078134767,0.01904443409273649,0.014968094757619397,5460,0.5352348164496002
--_3226_3226,--,3226,3226,Insertion_reverse,4,0,0.0005258314710135402,0.0005258314710135402,0.0,0.0005095541401273885,0.01904443409273649,0.0,15385,0.7890878033550759
--_3243_11578,--,3243,11578,Deletion_reverse,1,0,0.00013502565487442613,0.00013683634373289546,0.0,0.00012643823492224047,0.004761108523184123,0.0,7050,0.6349701725039684
--_3247_3249,--,3247,3249,Deletion_reverse,1,0,0.00013227513227513228,0.00013296104241457252,0.0,0.00012914890869172155,0.004761108523184123,0.0,15383,0.5876287961009867
--_3253_3255,--,3253,3255,Deletion_reverse,2,0,0.0002621231979030144,0.0002613012803762738,0.0,0.00025484199796126404,0.009522217046368246,0.0,15383,0.6499111159229423
--_3256_15178,--,3256,15178,Deletion_reverse,1,0,0.00013048016701461377,0.00012492192379762648,0.0,0.00012698412698412698,0.004761108523184123,0.0,3463,0.6003759320301284
--_3261_3263,--,3261,3263,Deletion_reverse,1,0,0.00013082155939298797,0.0001320306311064167,0.0,0.00012913223140495868,0.004761108523184123,0.0,15383,0.6426812670942383
--_3273_12364,--,3273,12364,Deletion_reverse,2,1,0.0002666666666666667,0.0004210526315789474,0.00013238019592268997,0.00025192089683839276,0.009522217046368246,0.007484047378809699,6294,0.5392241169926245
--_3275_11712,--,3275,11712,Deletion_reverse,1,1,0.00013421017313112335,0.00015098897780462027,0.0001311131506490101,0.00012929919834497026,0.004761108523184123,0.007484047378809699,6948,0.6194343809668755
--_3275_3278,--,3275,3278,Deletion_reverse,1,0,0.00013421017313112335,0.0001328550551348479,0.0,0.00013083867591259977,0.004761108523184123,0.0,15382,0.5960610549392228
--_3280_14416,--,3280,14416,Deletion_reverse,2,0,0.0002628466289919832,0.00026295030239284776,0.0,0.00025611473940325265,0.009522217046368246,0.0,4249,0.5201428179738985
--_3388_3390,--,3388,3390,Deletion_reverse,1,0,0.0001375894331315355,0.00014124293785310735,0.0,0.00012682308180088776,0.004761108523184123,0.0,15383,0.5052286651297899
--_3391_3393,--,3391,3393,Deletion_reverse,1,0,0.00013531799729364006,0.00013363624214887077,0.0,0.0001250625312656328,0.004761108523184123,0.0,15383,0.7291980091311284
--_3405_3423,--,3405,3423,Deletion_reverse,1,0,0.00013070186903672723,0.00013053126223730585,0.0,0.000125,0.004761108523184123,0.0,15367,0.655590368878282
--_3407_3409,--,3407,3409,Deletion_reverse,2,0,0.00026367831245880025,0.000262639527248851,0.0,0.00025006251562890725,0.009522217046368246,0.0,15383,0.6013056625765272
--_3424_3427,--,3424,3427,Deletion_reverse,1,0,0.00013078733978550875,0.00013063357282821686,0.0,0.0001250625312656328,0.004761108523184123,0.0,15382,0.6163153148390558
--_3427_3429,--,3427,3429,Deletion_reverse,2,0,0.0002612671456564337,0.0002642356982428326,0.0,0.00025471217524197657,0.009522217046368246,0.0,15383,0.6170524203530587
--_3429_12910,--,3429,12910,Deletion_reverse,3,0,0.00039635354736424893,0.0004095004095004095,0.0,0.00037509377344336085,0.014283325569552368,0.0,5904,0.6918544587952896
--_3465_3317,--,3465,3317,Insertion_reverse,2,0,0.0002615062761506276,0.0002605523710265763,0.0,0.0002501250625312656,0.009522217046368246,0.0,15533,0.7031662900273608
--_3474_3477,--,3474,3477,Deletion_reverse,1,0,0.00014040999719180006,0.0001305994514823038,0.0,0.0001260716086737267,0.004761108523184123,0.0,15382,0.6841857971274863
--_3538_3540,--,3538,3540,Deletion_reverse,1,0,0.00013163090693694878,0.0001333155579256099,0.0,0.00012865045670912132,0.004761108523184123,0.0,15383,0.6385414419349306
--_363_365,--,363,365,Deletion_reverse,2,0,0.0002501250625312656,0.0002501250625312656,0.0,0.00025006251562890725,0.009522217046368246,0.0,15383,0.6344639833258353
--_3669_13445,--,3669,13445,Deletion_reverse,2,0,0.0002700877785280216,0.0002699055330634278,0.0,0.00025306845501708213,0.009522217046368246,0.0,5609,0.6168798390375729
--_367_369,--,367,369,Deletion_reverse,1,0,0.00012507817385866166,0.0001250625312656328,0.0,0.000125,0.004761108523184123,0.0,15383,0.768854118714397
--_3689_3015,--,3689,3015,Insertion_reverse,1,1,0.00014214641080312722,0.00013283740701381508,0.00014072614691809738,0.0001255808112520407,0.004761108523184123,0.007484047378809699,16059,0.5732639644840796
--_3708_3710,--,3708,3710,Deletion_reverse,1,0,0.00013147515119642388,0.0001338508901084192,0.0,0.00012501562695336918,0.004761108523184123,0.0,15383,0.6881282840152282
--_371_373,--,371,373,Deletion_reverse,1,0,0.00012509382036527395,0.00012637432073802604,0.0,0.00012504689258471927,0.004761108523184123,0.0,15383,0.6934111701584619
--_3766_3769,--,3766,3769,Deletion_reverse,5,0,0.0006698821007502679,0.0006540222367560497,0.0,0.000759762953958365,0.023805542615920616,0.0,15382,0.8115954122925374
--_3776_3779,--,3776,3779,Deletion_reverse,3,0,0.0004193458205199888,0.0004152249134948097,0.0,0.0004166666666666667,0.014283325569552368,0.0,15382,0.5918181977272582
--_3785_3788,--,3785,3788,Deletion_reverse,1,0,0.00013335111348179759,0.00013161358252171624,0.0,0.00013827433628318584,0.004761108523184123,0.0,15382,0.549711902733179
--_3786_3788,--,3786,3788,Deletion_reverse,3,0,0.0003999466737768298,0.0003948407475651487,0.0,0.0004148230088495575,0.014283325569552368,0.0,15383,0.8452679323377279
--_3787_3787,--,3787,3787,Insertion_reverse,2,0,0.0002646202699126753,0.0002646202699126753,0.0,0.0002760143527463428,0.009522217046368246,0.0,15385,0.7838607676658154
--_3789_12166,--,3789,12166,Deletion_reverse,1,0,0.000131250820317627,0.00013823610727121925,0.0,0.000126806999746386,0.004761108523184123,0.0,7008,0.5979885285452382
--_3789_3792,--,3789,3792,Deletion_reverse,1,0,0.000131250820317627,0.00013135426244581636,0.0,0.0001368550704803613,0.004761108523184123,0.0,15382,0.7554146250430854
--_3859_14318,--,3859,14318,Deletion_reverse,1,0,0.0001372872048325096,0.00013149243918474687,0.0,0.00012532898859506203,0.004761108523184123,0.0,4926,0.5399713209413616
--_3860_13347,--,3860,13347,Deletion_reverse,1,0,0.00013618412093149938,0.000136332651670075,0.0,0.0001257387149503332,0.004761108523184123,0.0,5898,0.5498627819642866
--_3863_13230,--,3863,13230,Deletion_reverse,1,0,0.00013206550449022716,0.0001371553970648745,0.0,0.00012621481761958855,0.004761108523184123,0.0,6018,0.6823315032398969
--_3986_13059,--,3986,13059,Deletion_reverse,1,0,0.00013469827586206896,0.0001371553970648745,0.0,0.00012514078338130396,0.004761108523184123,0.0,6312,0.6604718994973995
--_401_403,--,401,403,Deletion_reverse,2,0,0.00025006251562890725,0.0002503755633450175,0.0,0.0002683483161143164,0.009522217046368246,0.0,15383,0.5359616455929084
--_4032_3577,--,4032,3577,Insertion_reverse,1,0,0.0001314233144959916,0.0001305994514823038,0.0,0.00012597631645250694,0.004761108523184123,0.0,15840,0.6574425679813584
--_4035_4038,--,4035,4038,Deletion_reverse,1,0,0.0001315962626661403,0.00013130252100840336,0.0,0.00012569130216189038,0.004761108523184123,0.0,15382,0.5907742693349747
--_4036_4038,--,4036,4038,Deletion_reverse,1,0,0.00013135426244581636,0.00013130252100840336,0.0,0.00012569130216189038,0.004761108523184123,0.0,15383,0.6258529467102156
--_4089_4091,--,4089,4091,Deletion_reverse,3,0,0.0003951527924130664,0.00040021344717182497,0.0,0.00038784744667097606,0.014283325569552368,0.0,15383,0.660764485756555
--_4098_4018,--,4098,4018,Insertion_reverse,1,1,0.00013388673182487614,0.00013114754098360657,0.00012790995139421848,0.000125517760763148,0.004761108523184123,0.007484047378809699,15465,0.5964724079682764
--_4105_13736,--,4105,13736,Deletion_reverse,2,0,0.00026381743833267377,0.00030921459492888067,0.0,0.00027240533914464724,0.009522217046368246,0.0,5754,0.5671209900219198
--_4141_4141,--,4141,4141,Insertion_reverse,4,0,0.0005804672761573066,0.0005804672761573066,0.0,0.0005201560468140442,0.01904443409273649,0.0,15385,0.6255845380632082
--_4163_4165,--,4163,4165,Deletion_reverse,1,0,0.00013354700854700856,0.00013250298131707962,0.0,0.00012818869375721061,0.004761108523184123,0.0,15383,0.6577344624400097
--_4174_4176,--,4174,4176,Deletion_reverse,1,0,0.0001321527686005022,0.0001365001365001365,0.0,0.00013248542660307367,0.004761108523184123,0.0,15383,0.6476838375136789
--_4177_13742,--,4177,13742,Deletion_reverse,136,70,0.018515997277059226,0.018671059857221308,0.00934205258241025,0.017485214708151196,0.6475107591530407,0.5238833165166789,5820,0.659415247294162
--_424_14279,--,424,14279,Deletion_reverse,5,13,0.0006601531555320834,0.0006603275224511358,0.001625406351587897,0.0006282196255811032,0.023805542615920616,0.09729261592452607,1530,0.5111586759023842
--_4268_4474,--,4268,4474,Deletion_reverse,1,0,0.0001326963906581741,0.00013274923669188903,0.0,0.00012492192379762648,0.004761108523184123,0.0,15179,0.51419236071917
--_4273_4043,--,4273,4043,Insertion_reverse,1,0,0.00013377926421404682,0.0001359249694168819,0.0,0.00013312034078807243,0.004761108523184123,0.0,15615,0.5857776113705226
--_4283_4285,--,4283,4285,Deletion_reverse,5,0,0.00066711140760507,0.0006641870350690755,0.0,0.0006253126563281641,0.023805542615920616,0.0,15383,0.7515153315879611
--_4374_14706,--,4374,14706,Deletion_reverse,1,0,0.00013785497656465398,0.0001305653479566523,0.0,0.0001292824822236587,0.004761108523184123,0.0,5053,0.5246229514967151
--_4376_4378,--,4376,4378,Deletion_reverse,1,0,0.000135666802333469,0.00013588802826470988,0.0,0.00013054830287206266,0.004761108523184123,0.0,15383,0.6890659627544875
--_4853_4855,--,4853,4855,Deletion_reverse,4,0,0.0005312084993359894,0.0005310674455655868,0.0,0.0005564056196967589,0.01904443409273649,0.0,15383,0.6443445787730095
--_4854_4854,--,4854,4854,Insertion_reverse,3,0,0.00039835347231443366,0.00039835347231443366,0.0,0.0004257734885041158,0.014283325569552368,0.0,15385,0.5661409641345408
--_4858_4860,--,4858,4860,Deletion_reverse,1,0,0.00013271400132714,0.00013267878466233248,0.0,0.00014697236919459142,0.004761108523184123,0.0,15383,0.5030436848115126
--_502_504,--,502,504,Deletion_reverse,1,0,0.00012766500702157538,0.00012578616352201257,0.0,0.000125,0.004761108523184123,0.0,15383,0.7576806609136288
--_504_506,--,504,506,Deletion_reverse,1,0,0.00012578616352201257,0.0001305994514823038,0.0,0.00012504689258471927,0.004761108523184123,0.0,15383,0.6955449345660438
--_506_12567,--,506,12567,Deletion_reverse,1,0,0.0001305994514823038,0.00014558159848595138,0.0,0.0001271940981938438,0.004761108523184123,0.0,3324,0.5835258352420191
--_5084_4665,--,5084,4665,Insertion_reverse,1,1,0.00013273161667109106,0.00014283673760891302,0.00012971851083149564,0.00015822784810126583,0.004761108523184123,0.007484047378809699,15804,0.5357942107541914
--_5110_5135,--,5110,5135,Deletion_reverse,1,1,0.00013419216317767042,0.00013296104241457252,0.00012512512512512512,0.00012539184952978057,0.004761108523184123,0.007484047378809699,15360,0.7508479329886384
--_5121_5123,--,5121,5123,Deletion_reverse,1,0,0.00013713658804168953,0.00013344008540165466,0.0,0.00012532898859506203,0.004761108523184123,0.0,15383,0.558275061526979
--_5129_5132,--,5129,5132,Deletion_reverse,1,0,0.00013408420488066506,0.00013301409949454643,0.0,0.00012536041118214867,0.004761108523184123,0.0,15382,0.549711902733179
--_512_14270,--,512,14270,Deletion_reverse,1,0,0.00012594458438287153,0.00013392259274139549,0.0,0.00012679092177000128,0.004761108523184123,0.0,1627,0.5591864558528821
--_5137_5141,--,5137,5141,Deletion_reverse,1,0,0.00013333333333333334,0.00013312034078807243,0.0,0.00012621481761958855,0.004761108523184123,0.0,15381,0.7508202051852425
--_5139_5142,--,5139,5142,Deletion_reverse,3,0,0.00039946737683089215,0.0003992547245142401,0.0,0.0003770739064856712,0.014283325569552368,0.0,15382,0.8244866502097284
--_5145_5147,--,5145,5147,Deletion_reverse,2,0,0.00026616981634282674,0.00026609898882384245,0.0,0.0002509410288582183,0.009522217046368246,0.0,15383,0.5645895294220616
--_5155_5157,--,5155,5157,Deletion_reverse,1,0,0.00013319126265316994,0.00013557483731019523,0.0,0.0001364815067558346,0.004761108523184123,0.0,15383,0.6097484612206113
--_5166_5168,--,5166,5168,Deletion_reverse,1,0,0.00013329778725673153,0.00013333333333333334,0.0,0.0001457301078402798,0.004761108523184123,0.0,15383,0.5587271838669265
--_518_520,--,518,520,Deletion_reverse,1,0,0.0001311991603253739,0.00012517211165352359,0.0,0.00013354700854700856,0.004761108523184123,0.0,15383,0.55099548489782
--_51_51,--,51,51,Insertion_reverse,2,0,0.00024965672200724003,0.00024965672200724003,0.0,0.00024888003982080636,0.009522217046368246,0.0,15385,0.6344639833258353
--_51_62,--,51,62,Deletion_reverse,1,0,0.00012482836100362001,0.00012507817385866166,0.0,0.00012433171702101205,0.004761108523184123,0.0,15374,0.5692747917486065
--_5289_5291,--,5289,5291,Deletion_reverse,3,0,0.0003998933617701946,0.00039957378795950983,0.0,0.0003785488958990536,0.014283325569552368,0.0,15383,0.5293029125477767
--_528_532,--,528,532,Deletion_reverse,2,0,0.0002677734636497523,0.0002506265664160401,0.0,0.0002588996763754045,0.009522217046368246,0.0,15381,0.6408127082287479
--_52_55,--,52,55,Deletion_reverse,1,0,0.0001248595330253465,0.00012489072061945796,0.0,0.0001243781094527363,0.004761108523184123,0.0,15382,0.6344639833258353
--_5319_5324,--,5319,5324,Deletion_reverse,2,0,0.00026616981634282674,0.0002678093197643278,0.0,0.00025119316754584274,0.009522217046368246,0.0,15380,0.5856777721497675
--_531_533,--,531,533,Deletion_reverse,1,0,0.00012564392511622062,0.00012671059300557527,0.0,0.00013457139012245997,0.004761108523184123,0.0,15383,0.7331165751677091
--_5322_5142,--,5322,5142,Insertion_reverse,1,0,0.0001331026221216558,0.00013308490817141337,0.0,0.00012569130216189038,0.004761108523184123,0.0,15565,0.7890029122599092
--_5322_5322,--,5322,5322,Insertion_reverse,1,0,0.0001331026221216558,0.0001331026221216558,0.0,0.0001250625312656328,0.004761108523184123,0.0,15385,0.6148351584795355
--_5325_13954,--,5325,13954,Deletion_reverse,2,0,0.0002678810608090008,0.0002642007926023778,0.0,0.00025021894157387716,0.009522217046368246,0.0,6756,0.682500341923497
--_5337_5340,--,5337,5340,Deletion_reverse,1,0,0.0001364815067558346,0.00013319126265316994,0.0,0.0001259287243420224,0.004761108523184123,0.0,15382,0.5875809136228834
--_5339_5341,--,5339,5341,Deletion_reverse,6,0,0.0007986157327299348,0.0007988283850352816,0.0,0.0007555723460521345,0.028566651139104737,0.0,15383,0.7787387511820735
--_5345_5292,--,5345,5292,Insertion_reverse,2,2,0.0002663115845539281,0.0002851033499643621,0.0002535496957403651,0.0002762812543168946,0.009522217046368246,0.014968094757619397,15438,0.5455848668546412
--_5348_5351,--,5348,5351,Deletion_reverse,1,0,0.0001355380862022228,0.00013324450366422385,0.0,0.00012629451881788332,0.004761108523184123,0.0,15382,0.6470728513862094
--_5354_12891,--,5354,12891,Deletion_reverse,1,0,0.00013336889837289943,0.0001384083044982699,0.0,0.0001259287243420224,0.004761108523184123,0.0,7848,0.6221192766035846
--_5359_5361,--,5359,5361,Deletion_reverse,1,0,0.00013356484573260317,0.00013312034078807243,0.0,0.000125250501002004,0.004761108523184123,0.0,15383,0.5997130014158346
--_5362_5364,--,5362,5364,Deletion_reverse,1,0,0.00013326226012793177,0.00013386880856760375,0.0,0.00012763241863433312,0.004761108523184123,0.0,15383,0.695964922631229
--_5369_5371,--,5369,5371,Deletion_reverse,3,0,0.00040677966101694915,0.0003992015968063872,0.0,0.00038304392236976505,0.014283325569552368,0.0,15383,0.7008632900529748
--_5369_5372,--,5369,5372,Deletion_reverse,1,0,0.00013559322033898305,0.00013304949441192123,0.0,0.00012776287210936502,0.004761108523184123,0.0,15382,0.6420995421370391
--_5387_5389,--,5387,5389,Deletion_reverse,1,0,0.00013480722566729578,0.00013329778725673153,0.0,0.00012786088735455825,0.004761108523184123,0.0,15383,0.652344690368728
--_544_546,--,544,546,Deletion_reverse,1,0,0.00012790995139421848,0.00012577034335303736,0.0,0.00012501562695336918,0.004761108523184123,0.0,15383,0.5031054162272178
--_54_56,--,54,56,Deletion_reverse,1,0,0.00012489072061945796,0.00012490632025980515,0.0,0.00012434717731907486,0.004761108523184123,0.0,15383,0.6344639833258353
--_5518_5520,--,5518,5520,Deletion_reverse,1,0,0.00013386880856760375,0.00013410218586562962,0.0,0.0001256281407035176,0.004761108523184123,0.0,15383,0.7359379583019642
