cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
--_12540_12544,--,12540,12544,Deletion_reverse,1,0,0.00012591286829513975,0.00012845215157353886,0.0,0.00012648621300278268,0.00420180602026363,0.0,15381,0.6732623545440347
--_12541_12543,--,12541,12543,Deletion_reverse,7,0,0.0008780732563973909,0.0008767535070140281,0.0,0.0008848438882568576,0.029412642141845406,0.0,15383,0.7354444108251662
--_12542_12542,--,12542,12542,Insertion_reverse,2,0,0.0002585315408479835,0.0002585315408479835,0.0,0.0002585649644473174,0.00840361204052726,0.0,15385,0.7106596971572506
--_12554_12556,--,12554,12556,Deletion_reverse,1,0,0.0001256281407035176,0.0001255020080321285,0.0,0.00013010668748373666,0.00420180602026363,0.0,15383,0.6384033323955256
--_12555_12557,--,12555,12557,Deletion_reverse,1,0,0.00012540757461750688,0.00012539184952978057,0.0,0.00012510947078693858,0.00420180602026363,0.0,15383,0.5753278706406565
--_12560_12563,--,12560,12563,Deletion_reverse,4,0,0.0005046045162104201,0.0005042864346949068,0.0,0.0005019450370184465,0.01680722408105452,0.0,15382,0.7698998516489526
--_12578_12580,--,12578,12580,Deletion_reverse,1,0,0.00012586532410320956,0.00012733987011333248,0.0,0.00012815583749839805,0.00420180602026363,0.0,15383,0.593029640541493
--_12580_12582,--,12580,12582,Deletion_reverse,2,0,0.00025467974022666496,0.000250501002004008,0.0,0.00025,0.00840361204052726,0.0,15383,0.5914263828526316
--_12605_12607,--,12605,12607,Deletion_reverse,1,0,0.00012616704516780217,0.00012523481527864746,0.0,0.000125,0.00420180602026363,0.0,15383,0.6423367519153006
--_12609_12611,--,12609,12611,Deletion_reverse,1,0,0.00012554927809165097,0.00012547051442910915,0.0,0.00012599218848431397,0.00420180602026363,0.0,15383,0.6479596029626616
--_12614_12616,--,12614,12616,Deletion_reverse,1,0,0.00012537612838515547,0.00012944983818770226,0.0,0.00012693577050012695,0.00420180602026363,0.0,15383,0.6420434141939766
--_12614_12620,--,12614,12620,Deletion_reverse,1,0,0.00012537612838515547,0.0001257071024512885,0.0,0.00012868356710848025,0.00420180602026363,0.0,15379,0.6422991329785227
--_12615_12615,--,12615,12615,Insertion_reverse,1,0,0.00012596044841919638,0.00012596044841919638,0.0,0.00012583364791745311,0.00420180602026363,0.0,15385,0.6344639833258353
--_12629_12631,--,12629,12631,Deletion_reverse,1,0,0.0001291655902867476,0.0001255020080321285,0.0,0.00012651821862348178,0.00420180602026363,0.0,15383,0.5942311082349249
--_12639_12400,--,12639,12400,Insertion_reverse,1,1,0.00012631047113805733,0.00012825445684237527,0.00012509382036527395,0.00012588116817724068,0.00420180602026363,0.0064862061421388515,15624,0.6025588239840415
--_12639_12514,--,12639,12514,Insertion_reverse,4,4,0.0005052418845522293,0.0005012531328320802,0.0005003752814610958,0.0005031446540880503,0.01680722408105452,0.025944824568555406,15510,0.6942361661184809
--_12639_13774,--,12639,13774,Deletion_reverse,1,1,0.00012631047113805733,0.000125250501002004,0.00012509382036527395,0.000125344697919278,0.00420180602026363,0.0064862061421388515,14250,0.5893826420608989
--_12646_12648,--,12646,12648,Deletion_reverse,13,0,0.0016354258397282676,0.001652052357351633,0.0,0.001646403242147923,0.054623478263427186,0.0,15383,0.7387439099526759
--_12654_12656,--,12654,12656,Deletion_reverse,22,0,0.002796491674081607,0.002756546798646786,0.0,0.0027544760235382495,0.09243973244579985,0.0,15383,0.7236719824680863
--_12656_12659,--,12656,12659,Deletion_reverse,2,0,0.0002505951635133442,0.0002524296352391771,0.0,0.0002532286654849329,0.00840361204052726,0.0,15382,0.5792675178345714
--_12657_12659,--,12657,12659,Deletion_reverse,12,0,0.0015047021943573667,0.0015145778114350624,0.0,0.0015193719929095975,0.05042167224316356,0.0,15383,0.6514542339913922
--_12658_12660,--,12658,12660,Deletion_reverse,1,0,0.00012542330364981815,0.00012588116817724068,0.0,0.00012714558169103624,0.00420180602026363,0.0,15383,0.5876287961009867
--_12659_12661,--,12659,12661,Deletion_reverse,1,0,0.00012621481761958855,0.0001260239445494644,0.0,0.00012693577050012695,0.00420180602026363,0.0,15383,0.6393536390657257
--_12662_12665,--,12662,12665,Deletion_reverse,9,0,0.0011298016570424304,0.0011403953370501775,0.0,0.0011336440357727674,0.037816254182372666,0.0,15382,0.7652644877456095
--_12668_12670,--,12668,12670,Deletion_reverse,6,0,0.0008090614886731392,0.0008242890506937766,0.0,0.0007809449433814916,0.02521083612158178,0.0,15383,0.5314493686746048
--_12684_12537,--,12684,12537,Insertion_reverse,3,0,0.00037561036684612495,0.0003755163349605708,0.0,0.00037593984962406017,0.01260541806079089,0.0,15532,0.7172765432921338
--_12684_12684,--,12684,12684,Insertion_reverse,1,0,0.000125203455615375,0.000125203455615375,0.0,0.00012507817385866166,0.00420180602026363,0.0,15385,0.6606531398299526
--_12694_12696,--,12694,12696,Deletion_reverse,2,0,0.0002505323813102844,0.0002508466072996363,0.0,0.00025109855618330194,0.00840361204052726,0.0,15383,0.6415963144887814
--_12695_12695,--,12695,12695,Insertion_reverse,6,0,0.0007518796992481203,0.0007518796992481203,0.0,0.0007575757575757576,0.02521083612158178,0.0,15385,0.7234603024787204
--_12699_12702,--,12699,12702,Deletion_reverse,5,0,0.00062625250501002,0.0006326711375427053,0.0,0.0006308352258390108,0.021009030101318146,0.0,15382,0.7726682504004875
--_12700_12702,--,12700,12702,Deletion_reverse,13,0,0.001629889669007021,0.0016449449576110338,0.0,0.0016401715871814282,0.054623478263427186,0.0,15383,0.7651543249031033
--_12701_12701,--,12701,12701,Insertion_reverse,222,0,0.02782652293807972,0.02782652293807972,0.0,0.028087044534412957,0.9328009364985258,0.0,15385,0.80837921074156
--_12715_12717,--,12715,12717,Deletion_reverse,1,0,0.00012559658377292137,0.00012645422357106728,0.0,0.00012717792191275595,0.00420180602026363,0.0,15383,0.756810662785646
--_12716_12718,--,12716,12718,Deletion_reverse,1,0,0.0001271617497456765,0.00012565971349585322,0.0,0.00012711325791280032,0.00420180602026363,0.0,15383,0.7218323751443732
--_12721_12723,--,12721,12723,Deletion_reverse,3,0,0.0003761755485893417,0.00038501026694045176,0.0,0.000376081233546446,0.01260541806079089,0.0,15383,0.5063680621124415
--_12739_12742,--,12739,12742,Deletion_reverse,1,0,0.0001488316713796696,0.00012608750472828143,0.0,0.00012509382036527395,0.00420180602026363,0.0,15382,0.6689217497141298
--_1274_1286,--,1274,1286,Deletion_reverse,1,0,0.00012531328320802005,0.00012536041118214867,0.0,0.0001250625312656328,0.00420180602026363,0.0,15373,0.643121498014003
--_1275_1030,--,1275,1030,Insertion_reverse,2,0,0.0002514774299006664,0.0002503755633450175,0.0,0.00025,0.00840361204052726,0.0,15630,0.6291743344833971
--_1277_1162,--,1277,1162,Insertion_reverse,1,1,0.00012981955082435416,0.00012531328320802005,0.00012698412698412698,0.00012504689258471927,0.00420180602026363,0.0064862061421388515,15500,0.6225567173565537
--_1277_1279,--,1277,1279,Deletion_reverse,3,0,0.0003894586524730624,0.0003763643206624012,0.0,0.000375,0.01260541806079089,0.0,15383,0.6706436936443503
--_12799_12801,--,12799,12801,Deletion_reverse,1,0,0.00012531328320802005,0.00012537612838515547,0.0,0.00012635835228708617,0.00420180602026363,0.0,15383,0.6738133210253656
--_12802_12805,--,12802,12805,Deletion_reverse,1,0,0.00012564392511622062,0.000125250501002004,0.0,0.0001255020080321285,0.00420180602026363,0.0,15382,0.6132528574779701
--_12803_12805,--,12803,12805,Deletion_reverse,10,0,0.0012596044841919638,0.00125250501002004,0.0,0.0012550200803212851,0.04201806020263629,0.0,15383,0.6840055630230185
--_12804_12806,--,12804,12806,Deletion_reverse,1,0,0.00012561236025624922,0.00012696800406297612,0.0,0.0001331026221216558,0.00420180602026363,0.0,15383,0.5792675178345714
--_12804_12807,--,12804,12807,Deletion_reverse,2,0,0.00025122472051249844,0.0002505323813102844,0.0,0.00025006251562890725,0.00840361204052726,0.0,15382,0.6357421800479542
--_12808_12575,--,12808,12575,Insertion_reverse,1,0,0.00012528188423953897,0.00012575452716297788,0.0,0.00012642225031605562,0.00420180602026363,0.0,15618,0.6743863207467529
--_12813_9840,--,12813,9840,Insertion_reverse,1,0,0.00012528188423953897,0.00013180440226703572,0.0,0.00012536041118214867,0.00420180602026363,0.0,18358,0.5513715864803453
--_12816_12818,--,12816,12818,Deletion_reverse,5,0,0.000628614533568016,0.0006265664160401002,0.0,0.0006278252134605726,0.021009030101318146,0.0,15383,0.7579343422563303
--_12817_12819,--,12817,12819,Deletion_reverse,1,0,0.0001254390366281987,0.000125517760763148,0.0,0.0001272426517368622,0.00420180602026363,0.0,15383,0.6073714387430889
--_12820_12822,--,12820,12822,Deletion_reverse,1,0,0.00012528188423953897,0.00012572290671360322,0.0,0.00013206550449022716,0.00420180602026363,0.0,15383,0.6144334387528225
--_1285_1293,--,1285,1293,Deletion_reverse,2,0,0.0002554931016862545,0.0002509095471082675,0.0,0.0002537749016622256,0.00840361204052726,0.0,15377,0.6393686064778866
--_1286_1288,--,1286,1288,Deletion_reverse,2,0,0.00025072082236429733,0.0002603488674824265,0.0,0.0002577319587628866,0.00840361204052726,0.0,15383,0.6080847391130512
--_12879_12881,--,12879,12881,Deletion_reverse,1,0,0.00012597631645250694,0.00012682308180088776,0.0,0.0001288825879623663,0.00420180602026363,0.0,15383,0.646969500254148
--_1287_1087,--,1287,1087,Insertion_reverse,1,0,0.0001255808112520407,0.0001256281407035176,0.0,0.00012510947078693858,0.00420180602026363,0.0,15585,0.6393838661987313
--_12882_12884,--,12882,12884,Deletion_reverse,2,0,0.00025192089683839276,0.00025188916876574307,0.0,0.0002570694087403599,0.00840361204052726,0.0,15383,0.6655131179587757
--_12885_12888,--,12885,12888,Deletion_reverse,2,0,0.00025106703489831785,0.00026171159382360636,0.0,0.00025192089683839276,0.00840361204052726,0.0,15382,0.5954234713500138
--_12891_12894,--,12891,12894,Deletion_reverse,1,0,0.00012838618564642445,0.00012600806451612903,0.0,0.0001250625312656328,0.00420180602026363,0.0,15382,0.6690983225211687
--_12901_12903,--,12901,12903,Deletion_reverse,4,0,0.0005039052658100278,0.0005027652086475615,0.0,0.0005070351121815186,0.01680722408105452,0.0,15383,0.7817617919083788
--_12906_12908,--,12906,12908,Deletion_reverse,1,0,0.0001329964090969544,0.00012548625925461163,0.0,0.00012514078338130396,0.00420180602026363,0.0,15383,0.6927687310805805
--_12907_12909,--,12907,12909,Deletion_reverse,1,0,0.00013238019592268997,0.00012584948401711554,0.0,0.00012517211165352359,0.00420180602026363,0.0,15383,0.6747695389864807
--_1290_188,--,1290,188,Insertion_reverse,1,1,0.00012575452716297788,0.00012495314257153568,0.00012567550584391103,0.000125,0.00420180602026363,0.0064862061421388515,16487,0.6130431641233508
--_12910_12912,--,12910,12912,Deletion_reverse,1,0,0.0001252661906551422,0.000129366106080207,0.0,0.00012578616352201257,0.00420180602026363,0.0,15383,0.6689699231159015
--_12914_14089,--,12914,14089,Deletion_reverse,4,4,0.0005015045135406219,0.0005140066820868671,0.0005003126954346467,0.0005004378831477543,0.01680722408105452,0.025944824568555406,14210,0.6767678976863106
--_12915_12918,--,12915,12918,Deletion_reverse,5,0,0.0006320313487548982,0.0006266449429753102,0.0,0.0006285355122564425,0.021009030101318146,0.0,15382,0.7644337486912407
--_12918_12920,--,12918,12920,Deletion_reverse,4,0,0.0005013159543802481,0.000503651473180559,0.0,0.000508646998982706,0.01680722408105452,0.0,15383,0.8194448777701449
--_12919_12921,--,12919,12921,Deletion_reverse,1,0,0.00012539184952978057,0.0001343183344526528,0.0,0.00012656625743576763,0.00420180602026363,0.0,15383,0.6916262336781481
--_12920_12617,--,12920,12617,Insertion_reverse,1,1,0.00012591286829513975,0.00012553351744915893,0.0001271617497456765,0.0001252661906551422,0.00420180602026363,0.0064862061421388515,15688,0.6865610864913613
--_12922_12924,--,12922,12924,Deletion_reverse,8,0,0.0010438413361169101,0.0010236724248240564,0.0,0.001037344398340249,0.03361444816210904,0.0,15383,0.6506113011500171
--_12923_12923,--,12923,12923,Insertion_reverse,2,0,0.00025568908207619537,0.00025568908207619537,0.0,0.0002577984016499098,0.00840361204052726,0.0,15385,0.6344639833258353
--_12929_12931,--,12929,12931,Deletion_reverse,3,0,0.0003763171098845961,0.00037917087967644087,0.0,0.00037816714988024705,0.01260541806079089,0.0,15383,0.7120342288492608
--_1292_1117,--,1292,1117,Insertion_reverse,1,0,0.000125344697919278,0.0001283532280836863,0.0,0.0001341381623071764,0.00420180602026363,0.0,15560,0.6320204299109363
--_12930_14090,--,12930,14090,Deletion_reverse,4,54,0.0005027020233756441,0.0005053057099545225,0.006825075834175936,0.0005013159543802481,0.01680722408105452,0.350255131675498,14225,0.7381162642108343
--_12933_12936,--,12933,12936,Deletion_reverse,1,0,0.00012664640324214793,0.00013618412093149938,0.0,0.0001277791975466394,0.00420180602026363,0.0,15382,0.7262810286970469
--_12934_12936,--,12934,12936,Deletion_reverse,7,0,0.000884732052578362,0.0009532888465204957,0.0,0.0008944543828264759,0.029412642141845406,0.0,15383,0.6916029809671544
--_1293_1389,--,1293,1389,Deletion_reverse,1,1,0.00012545477355413375,0.00012510947078693858,0.0001268874508311128,0.00012603982858583313,0.00420180602026363,0.0064862061421388515,15289,0.6426060942351716
--_12941_12943,--,12941,12943,Deletion_reverse,3,0,0.00037816714988024705,0.0003787400580734756,0.0,0.00037584565271861687,0.01260541806079089,0.0,15383,0.7343766812133098
--_12942_12944,--,12942,12944,Deletion_reverse,2,0,0.000254323499491353,0.00025647601949217746,0.0,0.00025021894157387716,0.00840361204052726,0.0,15383,0.7116063686764089
--_12942_12946,--,12942,12946,Deletion_reverse,3,0,0.0003814852492370295,0.0003798910978852729,0.0,0.0003763643206624012,0.01260541806079089,0.0,15381,0.7599291373660153
--_12944_12946,--,12944,12946,Deletion_reverse,1,0,0.00012823800974608873,0.00012663036596175764,0.0,0.00012545477355413375,0.00420180602026363,0.0,15383,0.6583240338555988
--_12946_12948,--,12946,12948,Deletion_reverse,5,0,0.0006331518298087882,0.00063500127000254,0.0,0.0006305965443309371,0.021009030101318146,0.0,15383,0.7555921643492667
--_12948_12882,--,12948,12882,Insertion_reverse,3,3,0.000381000762001524,0.0003778813452575891,0.00037835792659856227,0.00038575286100038574,0.01260541806079089,0.019458618426416555,15451,0.6100839220285335
--_12948_12950,--,12948,12950,Deletion_reverse,1,0,0.000127000254000508,0.00012523481527864746,0.0,0.00012619888944977284,0.00420180602026363,0.0,15383,0.7192189435400093
--_1294_1297,--,1294,1297,Deletion_reverse,1,0,0.00012523481527864746,0.00012691965985531158,0.0,0.00013227513227513228,0.00420180602026363,0.0,15382,0.5910863879018524
--_12952_12954,--,12952,12954,Deletion_reverse,8,0,0.001002004008016032,0.0010025062656641604,0.0,0.0010087000378262514,0.03361444816210904,0.0,15383,0.6897912201403735
--_12953_12955,--,12953,12955,Deletion_reverse,2,0,0.000250501002004008,0.00025065797719012406,0.0,0.00025034422330704717,0.00840361204052726,0.0,15383,0.6222031387611953
--_12955_12957,--,12955,12957,Deletion_reverse,1,0,0.00012532898859506203,0.00012531328320802005,0.0,0.00012547051442910915,0.00420180602026363,0.0,15383,0.6344639833258353
--_1295_1297,--,1295,1297,Deletion_reverse,1,0,0.00012655024044545685,0.00012691965985531158,0.0,0.00013227513227513228,0.00420180602026363,0.0,15383,0.5993752311107143
--_1297_1142,--,1297,1142,Insertion_reverse,1,1,0.00012691965985531158,0.00012536041118214867,0.00013227513227513228,0.00012504689258471927,0.00420180602026363,0.0064862061421388515,15540,0.5732427139999882
--_12983_10992,--,12983,10992,Insertion_reverse,2,2,0.0002844545583842981,0.0002505951635133442,0.0002501250625312656,0.00025009378516943853,0.00840361204052726,0.012972412284277703,17376,0.5294256784842281
--_1298_1300,--,1298,1300,Deletion_reverse,1,0,0.00012517211165352359,0.00012635835228708617,0.0,0.00012755102040816328,0.00420180602026363,0.0,15383,0.6732623545440347
--_1300_1302,--,1300,1302,Deletion_reverse,1,0,0.00012635835228708617,0.000129366106080207,0.0,0.00012634238787113077,0.00420180602026363,0.0,15383,0.6732623545440347
--_13020_13022,--,13020,13022,Deletion_reverse,1,0,0.0001340662287169862,0.00012600806451612903,0.0,0.0001307531380753138,0.00420180602026363,0.0,15383,0.6916262336781481
--_13021_13023,--,13021,13023,Deletion_reverse,1,0,0.0001254390366281987,0.000125203455615375,0.0,0.00012501562695336918,0.00420180602026363,0.0,15383,0.7300348104004848
--_1302_1304,--,1302,1304,Deletion_reverse,1,0,0.000129366106080207,0.00012863390789812196,0.0,0.00013164823591363875,0.00420180602026363,0.0,15383,0.6807850372069744
--_13043_13045,--,13043,13045,Deletion_reverse,2,0,0.00025192089683839276,0.00025144581342720644,0.0,0.00025113008538422905,0.00840361204052726,0.0,15383,0.651637164890649
--_13043_13046,--,13043,13046,Deletion_reverse,1,0,0.00012596044841919638,0.00012528188423953897,0.0,0.00012545477355413375,0.00420180602026363,0.0,15382,0.5922768486923885
--_13045_13047,--,13045,13047,Deletion_reverse,1,0,0.00012572290671360322,0.000125203455615375,0.0,0.000125,0.00420180602026363,0.0,15383,0.5876287961009867
--_13048_13048,--,13048,13048,Insertion_reverse,1,0,0.0001252661906551422,0.0001252661906551422,0.0,0.00012804097311139564,0.00420180602026363,0.0,15385,0.5875195170542238
--_13059_13061,--,13059,13061,Deletion_reverse,1,0,0.00012537612838515547,0.00012542330364981815,0.0,0.00012701638511367967,0.00420180602026363,0.0,15383,0.5997130014158346
--_13061_13063,--,13061,13063,Deletion_reverse,2,0,0.0002508466072996363,0.00025246149962130775,0.0,0.0002575328354365182,0.00840361204052726,0.0,15383,0.5937620752674537
--_13065_13067,--,13065,13067,Deletion_reverse,1,0,0.0001252975817566721,0.00012588116817724068,0.0,0.00012709710218607016,0.00420180602026363,0.0,15383,0.6612224071550088
--_13067_13853,--,13067,13853,Deletion_reverse,1,1,0.00012588116817724068,0.0001255020080321285,0.00012709710218607016,0.0001254390366281987,0.00420180602026363,0.0064862061421388515,14599,0.5739821406246304
--_13071_13229,--,13071,13229,Deletion_reverse,1,1,0.00012721027859051011,0.00012540757461750688,0.00012600806451612903,0.0001250625312656328,0.00420180602026363,0.0064862061421388515,15227,0.6123871447422009
--_13073_12783,--,13073,12783,Insertion_reverse,1,1,0.00012748597654258032,0.0001252975817566721,0.00012621481761958855,0.00013206550449022716,0.00420180602026363,0.0064862061421388515,15675,0.5737532579892133
--_13131_13134,--,13131,13134,Deletion_reverse,2,0,0.00026333113890717575,0.000250501002004008,0.0,0.0002545500827287769,0.00840361204052726,0.0,15382,0.6795150558482767
--_13135_13134,--,13135,13134,Insertion_reverse,1,0,0.0001257071024512885,0.000125250501002004,0.0,0.00012727504136438844,0.00420180602026363,0.0,15386,0.6651813177080874
--_13138_13140,--,13138,13140,Deletion_reverse,2,0,0.0002512562814070352,0.00025493945188017844,0.0,0.00025040691123075,0.00840361204052726,0.0,15383,0.593029640541493
--_13139_12428,--,13139,12428,Insertion_reverse,13,2,0.0016439049064238746,0.001629685345367933,0.00025284450063211124,0.0016264231202302013,0.054623478263427186,0.012972412284277703,16096,0.6861678458630572
--_13140_13142,--,13140,13142,Deletion_reverse,1,0,0.00012746972594008922,0.00012540757461750688,0.0,0.0001255808112520407,0.00420180602026363,0.0,15383,0.6108286408081063
--_13140_13143,--,13140,13143,Deletion_reverse,1,0,0.00012746972594008922,0.0001259287243420224,0.0,0.00012774655084312725,0.00420180602026363,0.0,15382,0.6408999347205345
--_13141_13144,--,13141,13144,Deletion_reverse,1,0,0.0001272264631043257,0.00012553351744915893,0.0,0.000125344697919278,0.00420180602026363,0.0,15382,0.6238483673890957
--_13144_12461,--,13144,12461,Insertion_reverse,3,0,0.0003766005523474768,0.0003772635814889336,0.0,0.0003861003861003861,0.01260541806079089,0.0,16068,0.7506513264297147
--_13144_12958,--,13144,12958,Insertion_reverse,1,0,0.00012553351744915893,0.0001252975817566721,0.0,0.00012504689258471927,0.00420180602026363,0.0,15571,0.7059427002212216
--_13144_13146,--,13144,13146,Deletion_reverse,1,0,0.00012553351744915893,0.0001304631441617743,0.0,0.0001260239445494644,0.00420180602026363,0.0,15383,0.6808400927915069
--_13147_13149,--,13147,13149,Deletion_reverse,1,0,0.0001288161793121216,0.00013283740701381508,0.0,0.0001287001287001287,0.00420180602026363,0.0,15383,0.6808400927915069
--_13148_12464,--,13148,12464,Insertion_reverse,1,0,0.00012944983818770226,0.00012591286829513975,0.0,0.00012618296529968455,0.00420180602026363,0.0,16069,0.6805626294385386
--_13151_13153,--,13151,13153,Deletion_reverse,1,0,0.0001260716086737267,0.00012750223128904755,0.0,0.00012919896640826872,0.00420180602026363,0.0,15383,0.6808400927915069
--_13154_13157,--,13154,13157,Deletion_reverse,2,0,0.0002504696305572949,0.000250501002004008,0.0,0.00025043826696719256,0.00840361204052726,0.0,15382,0.6452668774462145
--_13155_13157,--,13155,13157,Deletion_reverse,10,0,0.0012545477355413374,0.00125250501002004,0.0,0.001252191334835963,0.04201806020263629,0.0,15383,0.6458182371931721
--_13157_13159,--,13157,13159,Deletion_reverse,1,0,0.000125250501002004,0.00012709710218607016,0.0,0.00012545477355413375,0.00420180602026363,0.0,15383,0.5900929455992846
--_13158_12579,--,13158,12579,Insertion_reverse,1,1,0.00012575452716297788,0.0001252975817566721,0.0001252975817566721,0.00012618296529968455,0.00420180602026363,0.0064862061421388515,15964,0.5903872044958416
--_13158_13160,--,13158,13160,Deletion_reverse,1,0,0.00012575452716297788,0.00012629451881788332,0.0,0.00012621481761958855,0.00420180602026363,0.0,15383,0.6472627995185937
--_13163_12991,--,13163,12991,Insertion_reverse,1,2,0.0001259287243420224,0.00012515644555694618,0.00025383931971062316,0.00012800819252432156,0.00420180602026363,0.012972412284277703,15557,0.5564430628098467
--_13165_13168,--,13165,13168,Deletion_reverse,1,0,0.00012924906294429367,0.00012547051442910915,0.0,0.00012510947078693858,0.00420180602026363,0.0,15382,0.6842051598708785
--_13183_13185,--,13183,13185,Deletion_reverse,28,0,0.003912253737599553,0.0035052578868302454,0.0,0.0035,0.11765056856738162,0.0,15383,0.6316314189042206
--_13184_13186,--,13184,13186,Deletion_reverse,1,0,0.00012523481527864746,0.00012518778167250875,0.0,0.0001280901754835404,0.00420180602026363,0.0,15383,0.6678600236693285
--_13189_13297,--,13189,13297,Deletion_reverse,1,0,0.000125203455615375,0.00012515644555694618,0.0,0.00012637432073802604,0.00420180602026363,0.0,15277,0.6464437290237667
--_13196_13198,--,13196,13198,Deletion_reverse,2,0,0.0002505323813102844,0.00025040691123075,0.0,0.0002532286654849329,0.00840361204052726,0.0,15383,0.5548988138774662
--_13200_13202,--,13200,13202,Deletion_reverse,1,0,0.0001252661906551422,0.00012569130216189038,0.0,0.0001266624445851805,0.00420180602026363,0.0,15383,0.6299964186654838
--_13203_13203,--,13203,13203,Insertion_reverse,1,0,0.000125344697919278,0.000125344697919278,0.0,0.00012532898859506203,0.00420180602026363,0.0,15385,0.6227997681233125
--_13207_13209,--,13207,13209,Deletion_reverse,4,0,0.0005009392611145899,0.0005014416447285947,0.0,0.0005117052577715236,0.01680722408105452,0.0,15383,0.7473731214101546
--_13212_13214,--,13212,13214,Deletion_reverse,1,0,0.00012653422750854106,0.00012539184952978057,0.0,0.00012507817385866166,0.00420180602026363,0.0,15383,0.5854374227331696
--_13213_12877,--,13213,12877,Insertion_reverse,4,1,0.0005018820577164366,0.0005042864346949068,0.00012901561088891756,0.0005000625078134767,0.01680722408105452,0.0064862061421388515,15721,0.6811768958489945
--_13219_13055,--,13219,13055,Insertion_reverse,1,1,0.000125250501002004,0.0001252975817566721,0.00012512512512512512,0.00012714558169103624,0.00420180602026363,0.0064862061421388515,15549,0.513062072643071
--_13221_14124,--,13221,14124,Deletion_reverse,1,0,0.00012536041118214867,0.0001481700992739665,0.0,0.00012987012987012987,0.00420180602026363,0.0,14482,0.6766693750483278
--_13222_13224,--,13222,13224,Deletion_reverse,4,0,0.0005011275369581559,0.0005039052658100278,0.0,0.0005078720162519045,0.01680722408105452,0.0,15383,0.7734393963366807
--_13223_13225,--,13223,13225,Deletion_reverse,2,0,0.00025075225677031093,0.0002505951635133442,0.0,0.00025034422330704717,0.00840361204052726,0.0,15383,0.655226632095843
--_13224_12885,--,13224,12885,Insertion_reverse,3,0,0.0003779289493575208,0.0003766005523474768,0.0,0.00037509377344336085,0.01260541806079089,0.0,15724,0.6626741783204462
--_13224_13226,--,13224,13226,Deletion_reverse,1,0,0.00012597631645250694,0.00012554927809165097,0.0,0.00012545477355413375,0.00420180602026363,0.0,15383,0.7032745348844377
--_13224_14127,--,13224,14127,Deletion_reverse,1,1,0.00012597631645250694,0.00012512512512512512,0.00012696800406297612,0.00012504689258471927,0.00420180602026363,0.0064862061421388515,14482,0.6618557564185024
--_13225_13334,--,13225,13334,Deletion_reverse,1,1,0.0001252975817566721,0.00012515644555694618,0.00012517211165352359,0.00012514078338130396,0.00420180602026363,0.0064862061421388515,15276,0.6121177891306903
--_13227_12889,--,13227,12889,Insertion_reverse,1,1,0.0001286008230452675,0.0001252661906551422,0.00013422818791946307,0.0001260239445494644,0.00420180602026363,0.0064862061421388515,15723,0.5447987727577183
--_13229_6521,--,13229,6521,Insertion_reverse,4,0,0.0005016302984700275,0.0004996252810392206,0.0,0.0004991265285749938,0.01680722408105452,0.0,22093,0.8045277674875532
--_13230_13232,--,13230,13232,Deletion_reverse,1,0,0.0001252975817566721,0.00012732365673542143,0.0,0.000125,0.00420180602026363,0.0,15383,0.6662068972783798
--_13233_13235,--,13233,13235,Deletion_reverse,2,0,0.0002541619011310205,0.0002508780732563974,0.0,0.00025329280648429586,0.00840361204052726,0.0,15383,0.6549751906852396
--_13234_13236,--,13234,13236,Deletion_reverse,2,0,0.000250689395838556,0.0002524933720489837,0.0,0.00025154068670607473,0.00840361204052726,0.0,15383,0.663401200871116
--_13236_13238,--,13236,13238,Deletion_reverse,1,0,0.00012624668602449185,0.00012531328320802005,0.0,0.00012675877804537965,0.00420180602026363,0.0,15383,0.607835136730695
--_13240_13242,--,13240,13242,Deletion_reverse,1,0,0.00012706480304955527,0.00012802458071949814,0.0,0.00012774655084312725,0.00420180602026363,0.0,15383,0.6849600431535094
--_13241_13244,--,13241,13244,Deletion_reverse,1,0,0.00012735608762098828,0.00012627857052658164,0.0,0.00012759984688018373,0.00420180602026363,0.0,15382,0.611326643142206
--_13243_13245,--,13243,13245,Deletion_reverse,1,0,0.00012556504269211453,0.00012635835228708617,0.0,0.0001281722635221738,0.00420180602026363,0.0,15383,0.6349114472969478
--_13246_13248,--,13246,13248,Deletion_reverse,11,0,0.0013843443241882709,0.001385739480977576,0.0,0.001375515818431912,0.046219866222899926,0.0,15383,0.7453292491959066
--_13249_13251,--,13249,13251,Deletion_reverse,1,0,0.00012677484787018255,0.0001312852829197847,0.0,0.00012553351744915893,0.00420180602026363,0.0,15383,0.6998912755174017
--_13251_13253,--,13251,13253,Deletion_reverse,1,0,0.0001312852829197847,0.0001252975817566721,0.0,0.000125,0.00420180602026363,0.0,15383,0.6853433194105601
--_13253_13255,--,13253,13255,Deletion_reverse,1,0,0.0001252975817566721,0.000125250501002004,0.0,0.0001252661906551422,0.00420180602026363,0.0,15383,0.7291489567988815
--_13268_13270,--,13268,13270,Deletion_reverse,1,0,0.00012523481527864746,0.00012540757461750688,0.0,0.00012586532410320956,0.00420180602026363,0.0,15383,0.6189752659111026
--_13316_2986,--,13316,2986,Insertion_reverse,1,0,0.00012588116817724068,0.00013248542660307367,0.0,0.0001271294177472667,0.00420180602026363,0.0,25715,0.7193119662879887
